,status
4312,0
2931,1
5534,0
9993,1
9080,0
2108,0
4428,0
4302,1
7127,1
5963,0
6452,1
7625,0
1095,1
10654,0
5953,0
10906,1
2872,1
931,0
8824,0
4263,1
4093,0
1163,0
6840,1
5537,0
2436,0
10394,1
3837,1
8386,0
9007,1
4366,1
3194,0
3362,1
9900,0
2710,0
9672,0
2913,0
7956,1
9977,0
622,1
338,0
7150,1
5690,1
7750,0
9960,1
7619,0
1103,1
1547,1
6651,0
5741,0
5802,1
7125,0
6182,1
5542,1
10432,0
8632,0
11286,1
8030,1
8303,1
7036,0
2417,1
6996,1
2131,0
2332,1
9233,1
10296,1
5483,0
7346,0
5146,1
10660,0
8006,1
8694,0
3622,1
3631,0
8563,0
1417,0
8240,1
403,0
5321,0
3248,1
1645,0
2793,1
9765,1
11190,0
10476,1
7180,1
5756,0
2228,1
3532,1
10755,1
5046,1
4094,0
6818,1
4522,0
8241,1
3713,1
6087,1
5949,1
3672,0
11257,0
5639,1
3472,1
432,1
271,0
5550,1
4410,0
7567,0
4416,1
7510,1
3426,1
8968,0
9635,1
3666,1
6817,1
7535,1
5,0
2876,0
10059,0
5626,0
3822,1
6044,0
1032,0
6658,1
10140,1
2997,1
3552,1
7803,1
995,0
2173,0
3653,0
98,1
10760,0
6335,1
2786,1
1266,1
1923,0
10096,0
1189,1
10931,1
130,0
10194,1
2829,1
5246,0
4903,1
10145,1
165,1
11324,1
522,0
5599,0
6177,1
9169,0
10841,0
2536,1
8507,1
9417,0
3667,0
608,0
9005,0
1576,0
6313,0
9730,0
10166,0
4076,1
3921,1
3259,1
2778,1
454,0
2001,0
11318,0
9385,1
7068,0
2207,1
11066,0
4154,1
11167,1
5060,1
10158,1
8506,0
3546,1
5266,1
4707,1
2539,0
8709,1
8160,1
695,0
758,0
1121,0
902,1
6902,0
778,1
9219,0
2789,0
389,0
6123,1
4758,1
9030,1
6290,0
4888,1
11171,1
4917,0
6362,1
6195,1
7994,0
11107,0
1875,1
9849,1
3765,1
28,0
5260,0
5906,1
734,1
8726,0
1427,1
6041,0
3712,0
10532,1
10220,1
1520,0
7344,1
2156,1
1755,0
733,1
9516,0
9243,0
1226,0
10080,1
7026,0
3834,0
2234,1
6520,0
3547,0
1621,1
10584,0
1996,1
5612,0
4340,1
4102,1
10822,0
6989,1
11414,0
624,1
2062,0
3687,1
3105,1
6442,0
367,1
2163,1
4552,0
7528,1
945,1
3150,0
2439,1
4202,0
5703,1
6673,1
9307,0
3634,0
11246,1
3019,0
4775,0
4149,0
127,0
11295,1
4021,0
9152,1
906,0
5051,0
8539,0
8383,1
6092,1
3733,1
383,1
6334,0
1912,0
2290,0
5685,1
8607,1
9347,1
8487,1
11232,1
3402,1
384,0
8907,0
929,1
9274,1
6822,1
4956,0
7685,0
5074,0
807,1
4395,0
857,1
7991,0
6883,0
5809,0
2732,0
6121,1
6855,1
7720,0
5859,1
4474,1
780,0
9327,0
3874,1
3555,1
2032,0
4568,0
942,1
5428,0
8146,1
7310,1
1054,1
4750,1
10662,1
10534,1
7849,0
5234,1
1709,1
10620,0
25,0
11031,0
9784,0
4857,0
10009,0
6857,1
10209,1
5829,0
8362,0
11388,0
8191,0
3776,1
11333,0
10731,0
2859,1
1360,0
6446,1
6550,1
749,0
4820,1
10468,1
1181,0
7142,1
8171,0
10229,0
8921,1
5520,1
5999,0
10088,1
5072,1
4571,1
3770,1
8975,1
6945,1
7621,0
8301,1
1262,0
854,1
10173,1
7928,1
2678,0
5041,0
3792,1
9091,1
3739,0
1198,0
6760,1
5584,1
179,0
6222,1
3276,1
8440,1
11176,1
4095,1
10114,0
10248,1
7865,0
8937,0
2810,0
1268,1
8513,1
10721,1
7241,1
9071,0
10599,1
10272,1
397,0
1329,0
7391,0
9592,0
5993,1
8730,1
12,1
9242,0
4694,1
357,1
7464,0
9991,1
3961,0
9664,0
10457,1
2593,0
3645,1
8952,0
4790,0
9127,0
9364,1
3167,0
4401,0
5828,1
5956,1
2788,1
2551,1
5280,0
3814,1
4349,1
11230,1
6118,0
8162,0
6341,1
444,0
10345,0
1330,1
8494,1
10807,0
4713,0
7286,0
7668,0
2055,1
7692,1
6372,0
1982,1
1724,1
1774,1
9055,0
9877,0
7433,1
8206,0
9982,1
8298,1
5187,1
5018,1
3142,1
3313,0
6926,1
9628,1
8389,0
9042,0
10193,1
9122,1
7941,1
5082,0
5540,0
526,0
10246,1
7660,0
1968,1
352,0
3553,1
2431,1
9025,1
2015,1
6842,0
5903,1
1196,0
3263,0
11306,1
2492,0
604,0
1689,1
2665,1
10578,1
5777,0
5053,1
10895,1
2190,0
8880,0
443,1
7404,1
8890,0
3988,1
10344,1
334,1
5594,0
6091,0
1521,1
1072,0
102,1
7100,0
4310,0
1225,1
9929,0
9157,1
6416,0
9297,1
296,1
7277,1
6672,0
2286,1
6432,1
11051,1
6616,0
7895,0
2728,1
481,1
5696,1
3300,1
1721,1
2179,0
5190,1
8796,0
9112,0
9528,1
6636,1
10297,0
5160,0
2929,1
1132,1
8733,0
464,0
10991,0
3869,0
8781,1
1192,1
2991,1
6150,0
11413,0
1659,0
3664,0
1201,0
8524,0
8346,0
4767,1
10715,1
2797,0
9967,1
7989,1
6834,1
10810,1
4033,1
6659,1
7620,1
7320,1
6782,0
5469,1
2576,0
6505,1
3602,1
1000,0
6759,0
7092,0
6152,0
10671,1
9556,1
7724,1
9058,1
9509,1
7132,1
9667,1
266,1
6464,1
5931,0
2928,0
10765,0
3609,0
10172,1
11408,0
1616,1
3106,0
11185,0
8613,1
4240,0
2235,0
2237,1
1952,0
7909,1
3006,1
1900,0
891,1
10025,0
8401,1
5530,1
10056,0
8497,1
11050,0
8706,1
9639,1
4859,1
3421,1
6212,1
5565,0
5529,0
6543,0
1111,1
5762,1
5925,0
10504,1
5413,1
8377,0
482,1
5596,1
206,1
3554,1
1327,0
10347,0
1440,0
3090,1
1050,1
4910,1
4211,0
8269,0
283,0
11194,0
1476,0
3209,1
6001,0
5643,0
5697,1
5775,1
4537,1
9776,0
4875,0
7973,1
7155,1
4743,1
5179,1
732,1
450,0
5850,0
4525,1
5572,0
10288,1
2852,1
10826,1
6003,1
6009,1
2067,0
7542,1
7974,0
3182,0
6078,0
8455,0
8938,1
10897,1
4123,0
2397,1
6072,1
8249,1
3675,0
5104,0
8654,1
4441,0
336,1
2384,1
3816,0
6799,1
285,1
423,0
4950,1
7728,1
2105,1
5153,1
5155,1
10901,1
5884,1
4407,1
2545,1
2699,0
7537,0
9038,0
5672,0
2870,0
11043,1
7893,0
3164,0
2320,1
3806,0
3868,0
4712,1
6256,1
9602,1
7827,0
5254,0
4985,1
6104,0
517,1
5894,1
9078,1
922,1
3649,0
5779,1
1526,1
4544,0
5747,1
8784,0
6063,1
1739,0
9429,1
583,1
62,1
11118,1
6230,1
9011,0
8363,0
10846,0
3363,0
184,0
1275,0
67,1
9744,1
7434,1
7401,1
8306,0
8463,1
5113,1
3339,0
7390,1
5039,1
978,1
9340,0
8865,1
2006,1
4920,0
5592,1
10510,0
6529,0
8219,1
8177,0
4468,0
11080,1
2681,0
3020,0
2448,1
1242,0
6561,0
7218,0
8285,0
3996,1
11422,1
6692,0
5969,0
3922,0
10849,1
5346,0
2148,0
10150,1
4556,1
7338,0
3314,0
10365,1
8971,0
559,1
2785,0
11024,1
4776,0
3152,1
9181,0
11184,1
4230,1
3912,1
8932,0
2086,0
5367,0
3050,1
6398,0
7154,0
4497,0
5566,0
1141,1
7487,1
10639,0
6381,0
4307,1
4527,1
9533,1
8034,1
10180,1
10804,1
466,1
2930,1
2867,0
10696,0
4333,1
6431,0
9356,1
6990,1
6022,0
11386,1
11328,0
8798,1
7769,0
8685,0
7630,0
7242,0
2701,1
5243,0
2650,0
1620,0
3065,1
11275,1
6562,1
10540,0
485,1
6664,0
1711,0
7200,1
7074,0
1635,0
237,0
10751,0
3879,0
6194,1
2945,0
9396,1
2685,1
5914,0
9295,0
2899,0
8703,0
9338,0
6559,0
11227,1
4835,0
6596,1
8947,1
194,0
3749,1
9064,1
10855,1
8093,0
8702,0
8133,0
3832,0
9052,1
3420,0
11145,1
5002,1
966,1
6042,1
10141,1
6014,0
972,0
6462,0
6331,1
11301,0
436,0
1519,0
5992,1
8297,1
2702,0
5425,0
6263,0
2283,0
944,1
2574,1
4816,0
6841,1
8137,1
3500,1
738,1
7573,0
1806,1
8817,1
8289,1
4196,1
6082,1
86,1
8861,1
820,0
11263,1
8182,1
4732,0
4898,1
2414,0
7493,1
7014,0
2921,1
8764,1
4635,0
2588,1
10557,1
10902,1
1515,0
10713,1
1705,1
1228,1
4644,0
9613,1
5080,0
7449,0
5937,1
7080,0
6811,1
5662,0
5517,1
8351,1
6789,1
2225,0
880,1
10028,0
1378,1
2497,0
9086,0
2686,1
350,1
2406,1
4817,0
9731,0
5098,1
3716,1
9003,0
10366,1
1834,0
4365,1
5274,0
537,1
561,0
586,1
315,0
2363,0
11049,0
1140,0
4079,1
10416,0
7579,0
9099,0
8544,0
3704,1
10054,1
4610,0
3936,1
4669,1
5977,0
1683,0
10628,1
5071,1
10798,1
9246,1
5730,1
7664,0
3751,0
5354,0
10019,1
5272,0
10301,1
1437,0
8033,0
7316,1
4931,1
9150,0
8837,1
9363,1
369,0
11315,0
5398,1
7562,0
4521,1
5078,0
3612,0
785,0
788,0
8228,1
8482,1
11013,1
4208,0
9665,1
8145,1
1807,1
953,1
10005,0
4200,1
5091,1
7866,0
6725,0
1258,1
11065,1
1220,1
6351,0
9799,0
6348,1
1956,1
10546,1
1548,1
7965,0
8275,1
3904,0
4242,0
1053,0
8902,0
11100,1
5991,1
10536,0
1343,1
8852,1
10979,0
325,1
4382,1
4124,0
2469,0
7124,1
2547,0
3888,0
3760,0
10275,0
11390,0
5841,0
2033,0
2066,1
5688,1
2671,0
6404,0
8110,0
2857,0
4330,0
4553,0
1605,0
11055,0
4239,1
8143,0
6051,1
603,1
791,0
7880,1
4711,1
5575,1
7700,1
7961,1
7003,1
9066,0
6374,1
1345,1
1787,1
93,0
9781,0
10913,0
3684,1
10725,1
7424,1
1306,0
4514,1
1538,0
9306,1
4582,1
44,1
9117,1
10013,0
1613,1
9283,0
4836,0
2635,1
1241,1
9375,1
8299,0
521,1
6723,0
4002,0
10202,0
6763,1
1465,1
8649,0
2329,1
9797,1
8866,0
8648,1
3056,1
1676,1
1772,1
5338,1
9913,0
1118,1
6246,1
2134,0
6419,0
1951,0
2544,1
960,1
10544,1
5088,1
8884,1
10840,1
7301,0
4066,1
4433,0
6516,0
8418,0
6960,0
8485,1
3225,1
2310,0
3298,0
4357,0
2325,1
3160,1
6265,1
7116,1
1535,0
8957,1
5115,0
1221,1
9511,1
938,0
1505,0
11307,1
1530,0
5447,1
10642,0
3047,0
3461,1
6069,0
6693,0
9966,0
2117,0
8621,0
3846,0
4781,1
6098,1
1251,0
10611,1
6293,1
10334,1
563,0
2124,1
8981,0
261,1
5867,0
1093,1
6125,0
5402,0
9473,1
5759,1
4281,0
2026,0
7614,0
1565,0
1188,0
9782,1
4808,0
8756,0
11352,0
6881,0
8718,1
10102,1
3777,1
1261,0
2110,1
1469,0
2411,1
4769,0
8978,0
10885,0
8645,1
147,1
8374,0
8159,1
779,1
5835,0
9800,0
1874,1
4022,0
822,0
7354,0
1477,0
498,0
1694,1
9425,1
9719,0
8698,0
3655,0
8793,1
8058,1
1690,1
3285,0
9204,0
6244,0
9693,1
11142,1
6722,1
3061,1
10053,1
10353,0
10900,1
4403,1
7466,1
8541,1
3925,0
636,1
2398,1
9898,1
4301,1
2609,0
2522,1
1551,0
1858,0
5466,0
5191,0
3450,1
6920,1
4235,0
6894,0
7608,1
8678,1
6277,0
2257,1
8583,1
7499,0
11105,0
6637,0
7157,1
1961,0
5070,1
11044,1
1436,1
4731,1
10032,1
6803,0
1587,0
8743,1
3473,1
7925,1
5891,0
5950,0
1202,0
2508,1
2425,0
6880,1
4334,1
270,0
7757,1
3440,1
1368,0
8178,0
3290,1
2291,1
6625,0
1906,1
6986,0
11332,1
997,0
9487,0
1131,0
1232,0
3577,0
2875,0
7987,0
6241,1
6808,0
9583,1
3969,1
6064,1
5334,1
9333,1
8510,0
2526,1
371,0
11395,1
7151,0
6859,0
3534,1
6378,1
8315,1
10331,1
10170,0
5095,1
7640,0
4827,1
10167,0
10588,0
1411,0
3850,0
10598,1
544,1
7972,0
11060,0
10412,0
10636,0
4009,1
9349,1
8300,0
10129,1
8720,1
7384,1
7191,0
1617,0
9390,0
4633,1
7360,0
5042,1
2668,0
253,1
3768,0
8542,0
655,1
8467,1
10448,0
9355,0
7823,0
8173,0
4581,1
7274,1
3486,1
10499,1
3778,1
5282,1
6449,1
6116,0
4000,1
4729,1
5168,1
3618,0
11251,1
5907,1
3784,0
3928,1
2302,1
1459,1
3710,1
5359,1
1304,1
1451,1
4744,0
7056,1
9400,1
8010,1
5277,0
7010,0
5606,0
6898,1
3228,0
8857,1
6515,0
2904,0
8892,0
7176,1
5195,1
4427,1
4098,0
6984,1
8754,0
2022,0
225,1
7297,0
2334,1
8670,0
9070,0
3824,0
4955,0
9573,1
990,1
6199,0
4941,1
9875,0
4543,0
2860,1
7982,0
10692,0
11213,0
4810,1
4752,1
8574,1
7212,0
1454,0
7704,1
10290,1
356,0
9835,1
3277,0
1396,1
3564,0
7881,0
7359,1
11020,1
6630,0
3683,0
3238,0
6958,1
69,1
6785,1
2897,0
375,1
10026,0
11270,1
4953,0
4248,0
8121,1
2451,1
1366,0
2709,0
10233,0
2556,0
1446,0
172,1
5767,1
10425,0
7760,1
5364,1
5856,1
2546,1
7364,0
3543,1
3329,0
9578,1
11426,0
9207,1
10999,1
9933,1
6298,0
78,1
1483,1
10608,1
1367,0
4374,1
8393,1
9496,1
10348,1
2233,0
424,1
470,1
3983,1
9914,1
7718,0
9882,1
879,1
10550,1
735,1
3012,1
8999,1
1995,0
1502,1
5996,1
2569,1
11195,1
193,0
2853,1
9413,0
2193,1
9773,0
1157,1
8139,0
3897,0
579,0
4129,1
8611,0
7502,0
198,1
645,0
6423,0
1602,0
490,1
3692,1
9699,1
2100,1
2601,0
2297,1
7599,0
4538,1
6114,0
6740,0
9609,1
9725,0
4988,0
11165,1
1604,1
4298,1
9371,0
10823,0
7205,1
5322,0
763,1
5108,0
6576,1
9465,0
8832,1
9247,1
9695,1
1848,0
10356,1
637,0
659,1
6618,0
1882,0
7062,1
10320,1
6493,1
11088,0
643,0
965,1
1364,0
694,0
2139,0
5075,1
5821,0
5027,1
10643,0
10192,0
9,1
8864,0
9796,1
8637,0
1444,0
6108,1
9235,0
2838,0
9433,1
9194,0
9644,1
6126,1
7653,1
8011,0
4802,1
2424,0
21,1
2766,0
10406,1
5068,0
9922,1
1041,0
1077,1
1878,1
7148,1
7130,1
4210,0
9622,1
10033,1
6538,0
8360,1
1785,0
5393,1
844,1
3620,1
324,1
11089,1
9718,1
3992,0
8840,1
6888,0
6097,0
2405,1
4804,0
11343,0
494,1
9202,1
3299,0
9216,0
10594,0
6835,0
3606,1
5156,1
6099,0
9771,1
7107,0
8547,1
7679,0
8777,1
3115,1
11287,1
6262,0
2830,1
9919,1
6849,1
8125,0
2679,1
10382,0
5144,1
1687,0
508,0
10541,1
2413,0
4425,0
7418,0
10291,1
8785,0
5121,1
4156,1
3895,0
11126,0
8719,1
376,1
2534,1
160,0
5265,0
9836,0
298,1
7454,0
3774,0
257,0
9862,1
9316,0
10397,1
7472,1
6981,1
1138,1
11150,1
8614,0
562,0
5185,1
3026,1
9711,0
4902,1
5764,0
3393,1
1571,1
1171,0
4770,0
1233,0
7680,1
2135,1
9296,1
4429,1
10992,0
3526,1
1829,0
5533,1
8666,1
3148,1
700,0
5553,0
9395,0
2603,1
11181,0
7798,0
1668,0
2095,0
9186,0
9027,0
5892,0
7830,0
2138,0
2502,0
2974,0
7110,0
8348,1
9426,1
4535,1
9062,1
1394,1
1055,0
1747,1
565,1
4673,0
7682,1
4336,0
4872,1
2878,1
9941,0
4440,0
806,1
6289,0
7166,0
2509,1
10429,0
6738,0
9444,1
5497,1
842,0
6642,1
1779,0
5836,0
8552,1
3880,0
5239,0
4116,1
3862,1
10343,1
1245,0
4077,0
7775,1
1990,0
4560,0
2631,0
4488,0
4680,1
10426,0
2446,0
6661,0
7594,1
10741,1
10535,1
10983,0
9206,1
10212,0
2565,1
1926,1
6004,1
7756,1
453,1
9589,0
8132,0
8918,0
6489,1
2295,1
10600,1
7177,1
2002,0
5986,0
4691,0
11363,0
1337,0
9911,0
2791,1
1,0
8974,1
3731,1
7500,0
3598,0
7326,0
7476,0
11423,0
308,0
11358,0
3265,1
6096,0
2558,1
9710,1
10183,0
8074,1
1608,0
8849,1
8854,0
9768,0
4695,0
3930,1
8635,1
9268,1
6531,0
703,0
3378,0
8903,0
5481,1
6213,1
1777,1
1810,0
2052,1
10181,0
4688,0
826,0
4005,1
3840,1
10861,0
4029,1
621,0
8983,1
5753,1
3539,1
3404,1
1265,0
3648,1
4616,0
5752,1
863,0
3636,0
10467,0
3231,1
10111,0
5729,0
3368,1
7211,1
9671,0
4309,0
11103,0
9452,0
8879,1
2181,1
7119,0
6179,1
6742,1
10995,1
3,1
11312,0
9871,1
1510,1
3419,0
9382,0
7410,0
5975,0
1149,0
5826,1
9965,0
6211,0
5117,0
2126,0
8948,1
4681,1
58,0
7060,0
8973,0
7008,1
4503,0
6333,1
203,1
8251,0
4845,1
985,0
11252,0
1894,1
7529,1
5614,1
2319,0
9881,1
6732,1
6788,1
4229,1
1482,1
7764,1
8154,0
4539,1
10074,1
5151,0
868,0
8446,0
642,1
5045,1
10252,0
2877,1
10667,1
5112,0
8479,0
10618,1
7854,1
6954,1
10730,1
7657,1
4911,1
9534,1
3310,0
10264,1
4676,1
8318,1
5238,0
5692,1
10027,1
5251,1
616,0
6551,1
7147,0
6976,1
4526,0
3485,0
11305,0
9311,1
7146,0
7457,0
11128,1
9685,1
7089,0
233,1
11375,0
1254,1
2825,1
2478,0
4397,0
11067,0
1712,1
7971,0
5167,1
10408,1
2010,1
8183,1
8330,1
5355,1
10323,0
5941,1
6234,0
9143,1
3449,0
10419,0
5523,0
7645,0
3202,0
10208,0
4739,1
9318,0
7329,1
11335,0
1821,0
6329,1
3043,1
6914,1
6633,0
2210,0
5287,1
5997,0
8629,1
7303,0
2151,0
6746,1
10750,1
1670,1
5003,1
11347,0
2199,1
213,0
917,1
5119,0
5982,0
4662,1
9075,1
5332,1
9068,1
4101,0
10788,1
5310,0
7993,1
3153,0
1737,1
6435,1
18,0
2630,1
7913,0
4974,1
3116,1
4813,1
2465,1
9811,0
189,1
5380,0
9336,1
2577,0
1109,1
8731,1
7684,1
10506,1
2017,1
2578,0
1083,0
10537,0
7839,1
9072,0
10694,0
5657,0
5535,1
901,1
9597,1
1354,1
9173,0
4954,1
5968,1
5552,1
11289,1
9182,1
7812,1
771,1
5865,0
9454,1
2914,1
7365,1
4844,1
7467,0
5847,1
9777,0
4026,0
9571,1
7986,1
9545,0
276,1
2212,1
3347,1
7005,0
6694,1
2987,0
1420,0
2250,1
10214,0
4018,0
5024,1
1778,1
4362,1
6897,1
346,0
589,1
359,1
7254,1
1025,1
9200,0
11114,0
882,0
6650,0
5837,0
5675,0
9120,1
1983,1
10391,0
6426,0
196,0
37,1
4390,0
1987,1
9493,1
8227,1
3550,1
1941,1
6640,0
2306,1
7256,1
937,0
4773,1
8184,1
5197,1
5262,1
6583,1
8442,0
3858,0
3483,0
7676,1
4201,0
10116,0
3266,0
120,0
6509,1
1279,0
9551,1
1887,1
1796,0
4924,1
2107,0
10006,1
2468,1
3095,1
1047,0
10396,0
8548,0
11361,1
5130,1
8942,0
11198,0
8200,0
10801,0
4861,0
6566,0
584,0
5519,0
671,1
6734,0
7952,0
10200,0
3385,0
6065,0
451,0
3586,0
8836,1
4253,0
8163,1
7032,0
425,0
204,1
839,1
9387,1
11006,1
7543,0
3633,0
1556,1
776,1
2382,0
5721,0
5983,1
5499,1
3343,1
9232,0
3574,0
1784,0
1045,0
83,1
10281,1
936,1
8189,1
4854,0
9317,1
883,0
4511,1
2021,1
8434,0
3371,1
7429,1
6444,0
6774,0
8732,0
864,1
8958,0
3616,0
