,status
8367,1
876,1
4131,1
10182,0
65,0
4842,1
2064,0
1195,1
9111,1
4653,1
7910,1
2443,1
8060,0
1936,0
4824,1
3292,0
5646,1
8943,0
1388,0
8181,0
5964,0
2636,0
10733,1
19,1
4268,0
10061,1
3663,1
3051,1
4634,1
3702,1
116,0
9706,0
2990,1
7564,1
316,0
7392,1
5771,1
8669,1
4434,1
8687,1
2093,0
3639,0
3386,1
10975,0
6460,0
9409,1
5943,1
6724,0
7503,1
783,0
6124,1
4438,0
7315,1
3993,1
11205,0
6517,0
3052,0
3453,1
6130,0
5407,1
6793,0
5818,0
4826,0
2967,1
1247,0
10373,0
6322,0
5812,1
7826,0
7959,1
8767,1
9596,0
3264,1
913,1
6706,1
8210,0
6071,1
4204,1
6522,0
169,0
5476,0
6773,0
1322,0
6275,1
7465,0
6273,1
5110,1
9909,1
2296,1
5616,0
2836,0
998,1
9831,1
9821,1
1660,0
2466,0
3571,0
1243,0
2177,1
3968,0
1706,0
9370,1
787,0
3499,0
1133,0
2584,1
10030,0
1652,0
3584,1
2611,0
2186,0
10227,1
2519,0
6523,1
4677,0
10276,1
4216,1
4856,1
2488,1
7437,1
8100,1
8329,0
9680,1
525,1
3443,0
3623,0
4787,0
6332,1
8594,0
1405,0
3538,1
2711,0
1736,0
4706,0
3073,0
1523,1
10029,0
4257,1
3326,1
2254,0
6252,1
1492,0
5389,0
7352,0
419,1
3729,0
669,1
2752,0
11111,0
3944,1
6305,1
5589,1
2646,0
7749,0
8935,1
11309,0
1026,1
11321,1
4343,0
9303,0
9121,1
5159,1
9457,1
10308,1
5868,1
6414,1
5313,0
6974,0
5005,1
10250,0
10159,1
9227,1
7526,1
1380,1
6425,0
9502,0
11234,0
817,1
10115,0
7644,0
7405,0
7995,0
556,1
1964,1
6355,0
933,1
6983,1
7541,0
935,0
7801,0
4420,1
1738,0
1165,0
9485,1
5414,1
4276,1
8198,0
4044,0
5006,1
1237,1
6530,1
11340,1
6430,1
567,0
2751,0
410,1
6674,0
661,0
4379,0
5204,1
6847,1
4918,0
9210,1
4686,1
4300,0
7779,1
9290,1
2081,1
3931,0
5132,0
10811,1
2823,1
10890,0
269,1
10781,1
8309,1
4815,0
8119,1
10508,1
7517,1
8791,0
7128,0
1839,1
9239,1
9459,1
5874,0
3972,1
7144,1
7067,0
10303,0
1511,1
2338,1
6733,0
8161,0
6626,0
2258,1
2085,0
4547,1
11220,0
10048,1
7025,1
3573,0
2641,0
6311,0
8769,0
11178,0
1294,0
2157,0
8256,1
3107,1
5644,1
2454,0
2589,1
6594,1
5962,0
5576,0
7794,1
6264,1
6214,0
10948,0
7044,1
3340,1
1227,0
9591,1
9759,0
8835,0
2549,0
5210,0
114,1
4409,1
241,0
20,1
11102,1
8413,0
4480,1
1319,1
4482,1
300,0
6918,0
9657,1
10925,0
4504,0
3756,0
2076,0
855,0
10210,1
9144,0
11264,1
10514,1
7430,1
5255,0
9605,1
4297,0
867,1
1373,0
1049,1
3717,1
6095,1
9819,1
327,0
6494,1
112,1
4779,0
587,1
8406,1
5220,1
4455,0
11428,1
6865,0
1358,0
832,0
2657,0
10687,0
7809,1
5854,1
7332,1
5375,1
9348,0
9153,0
10101,1
10800,0
3976,0
11249,0
3907,0
7356,1
5090,1
8354,1
10835,1
5713,1
9029,0
6472,0
303,0
3740,1
3144,1
9627,0
5175,1
6468,0
1544,0
9443,1
9231,0
2226,1
504,1
4008,1
5163,1
9298,0
740,0
3986,0
5196,1
9569,0
5094,1
199,1
6872,0
3293,0
3165,1
8212,0
9312,1
5852,0
8752,1
10707,1
7835,1
1401,0
7785,1
5443,1
10127,1
9872,1
4656,0
2628,0
38,1
5451,1
8050,0
961,1
4970,0
2856,1
4163,0
7602,0
4280,1
2340,0
9996,1
6544,0
500,1
2773,0
354,1
2802,1
4068,1
8748,1
2988,0
2662,0
9445,1
3957,1
7872,0
3114,0
5392,1
5054,0
42,0
4030,1
2696,1
10485,0
11196,1
1271,1
4164,1
10185,0
4980,1
10479,0
11099,1
9410,1
288,1
8898,1
7069,1
10821,1
10786,1
4638,0
192,0
4443,0
9885,1
1408,0
5100,0
5863,1
1022,1
5035,0
3763,1
5641,0
8135,0
6151,1
9100,0
417,0
9709,0
10501,0
4501,1
8115,1
7278,1
3950,1
8405,0
3783,1
2243,1
4663,1
4997,0
3112,0
3807,0
9763,0
9790,0
6730,0
10241,0
150,1
6111,0
9490,0
815,0
2430,0
3000,0
9458,1
2613,0
7873,1
11360,0
2140,0
2260,1
1534,1
918,0
4754,1
282,0
6242,1
743,0
7196,0
10255,0
10717,0
11106,1
9041,0
1740,0
5147,1
11029,1
7719,0
7532,0
2221,1
5702,1
11175,0
5947,1
1831,1
5219,0
3680,1
5363,0
3124,0
1679,0
1881,1
469,1
6294,0
6571,0
5158,1
11304,0
3811,0
4172,0
3905,0
9345,1
3121,0
11027,1
10884,1
11297,0
598,0
11201,1
8155,0
7343,0
2723,0
4481,1
3730,1
6360,1
10591,0
7695,1
9817,0
5855,1
1136,0
6243,1
8488,0
3902,1
627,0
6623,1
10010,1
3391,1
10575,0
8193,0
3958,1
9250,0
101,0
7059,1
8504,0
2120,1
8366,0
4071,0
830,1
9369,1
10568,1
5845,1
3187,0
229,1
10335,1
1591,1
10633,0
2586,0
9432,1
1981,0
7304,1
5525,0
8527,1
2624,1
2979,1
8896,1
2387,0
7358,0
351,1
1791,0
8068,0
1786,1
5040,0
2553,0
3732,0
5746,1
5645,0
4498,0
6471,0
3542,0
8302,1
726,0
10879,0
5811,1
10084,1
5590,0
7906,0
9098,0
10790,1
6913,0
4935,1
3477,1
2200,1
10709,1
9564,0
5832,0
10963,1
1372,1
6900,1
264,0
9532,0
9125,0
5329,1
10582,0
1080,1
4879,0
4840,1
7411,1
3414,0
4814,1
11334,0
3464,0
6798,0
8458,1
4981,0
7811,0
11005,0
10509,0
8342,1
1566,1
3348,1
6927,1
7452,0
10641,1
3236,0
1332,1
8217,1
2725,0
1898,1
7323,0
3446,1
7904,0
4271,1
1129,1
5587,1
7195,0
3271,1
7408,1
6823,1
3211,0
6632,0
5965,0
7213,1
3168,1
6473,0
11387,0
8656,0
7901,0
9970,0
3387,0
6186,0
975,0
2626,0
1732,1
5872,0
1588,1
3581,0
2739,1
9321,0
1238,0
1684,1
3722,0
2598,0
6259,1
22,0
135,1
9218,1
1903,1
4792,0
8176,1
5462,0
5738,1
5485,0
11125,0
4643,1
9449,1
4086,0
8237,1
10052,1
4533,1
5448,1
1199,0
5936,0
11037,1
5353,0
9568,0
3261,1
3146,1
915,1
1493,1
1007,0
8466,0
9942,1
11092,0
748,1
10041,0
772,0
4579,1
4648,0
3237,1
7088,1
6553,0
10653,1
9249,0
5059,1
8268,1
10389,0
6380,1
7846,0
10073,0
5981,0
4748,1
2922,0
660,1
2354,0
9110,1
10579,1
5350,0
9378,0
10436,0
9286,1
4668,0
7896,1
11059,1
9028,1
1937,1
3494,1
8098,0
10086,0
9419,1
858,1
3518,1
6656,0
487,1
6783,0
6908,1
3481,0
7805,1
9351,0
10452,0
2328,0
2946,0
1471,0
8912,0
4642,0
7085,0
8671,0
7120,1
306,0
4140,0
523,1
3077,0
7290,0
5403,0
10678,1
8905,0
4591,1
7606,0
173,1
4528,1
7248,0
3548,0
6172,0
2845,0
3370,0
7469,0
7198,0
5554,0
392,0
2402,0
8013,0
10632,0
6575,1
10966,0
3507,1
10703,1
2474,1
7439,1
3281,1
9126,0
7371,0
2654,1
4014,1
8665,0
930,0
6490,1
7711,1
8481,0
9748,1
7862,0
374,0
2808,0
1144,1
4725,0
980,0
9506,0
4209,0
2841,1
10739,0
6751,0
2647,0
10128,1
8772,1
5502,0
3240,1
8225,0
222,1
4718,0
3296,0
8618,1
3425,0
3389,1
337,0
9833,0
2683,1
3227,1
9865,0
6496,1
10564,0
8066,1
5057,1
10567,1
3466,0
9305,1
8439,0
835,0
1833,0
11329,1
11401,1
7515,1
1391,1
7094,1
4432,0
9208,0
8961,0
6356,0
2753,0
10294,1
1623,0
8587,1
11151,0
7622,0
1066,1
148,0
426,1
3354,1
1043,0
9154,1
699,1
1725,0
10237,0
4238,0
5539,0
647,0
7524,1
8020,0
9012,0
7281,0
3365,1
2660,1
6395,0
1067,1
3418,1
5773,1
6979,0
5878,1
6537,0
10423,1
3197,1
9997,1
7951,0
4243,0
4218,0
5813,0
4628,0
3607,0
7065,1
5797,1
9254,0
7497,0
11124,1
3605,1
2437,1
3457,1
4246,0
2103,0
10064,1
2185,0
6764,0
7057,0
9505,0
4825,0
4059,0
9572,0
11023,1
5804,0
5366,1
8192,1
10055,0
2263,0
849,1
10530,1
7975,1
7633,1
2901,1
10012,1
8045,1
2115,0
6447,1
3445,0
1167,1
2374,1
2505,1
10815,1
10036,0
845,1
8929,0
2625,0
1619,1
10818,1
11093,0
755,0
6250,1
10333,0
5919,0
9438,1
2920,0
10981,0
33,0
6864,1
5384,0
319,0
7707,0
7175,1
3478,0
4992,0
6595,1
9180,1
6028,1
10106,1
2075,0
8964,1
10699,1
5004,0
3646,0
904,1
8883,1
6220,0
5735,0
8904,1
7649,1
7170,0
492,1
2796,0
7325,1
2627,0
6955,1
3737,1
6781,1
10238,1
1130,1
6911,1
9514,0
2220,0
7053,0
9531,1
5241,0
6134,1
9388,1
9344,1
714,0
8745,0
3198,0
10949,1
9508,1
9582,0
8043,1
7963,0
10179,0
3820,1
8827,0
5954,0
2216,0
5093,0
8230,0
10941,0
250,1
9971,0
4062,0
6737,0
2144,0
10929,0
6301,1
7898,1
1164,0
10915,0
4011,1
9724,1
2298,1
2189,0
94,1
8291,0
9499,0
6610,1
10548,0
7345,1
5667,0
10260,1
10107,0
7473,0
6115,0
9453,1
54,0
2214,1
10225,1
1853,1
8323,0
2614,0
5896,1
360,1
8025,1
3842,0
10121,1
742,1
2180,0
10142,0
866,1
9808,0
10095,0
8847,1
816,0
2775,1
208,0
1802,1
10184,1
8427,0
5933,0
8863,1
183,0
3967,0
9045,0
3567,1
1484,1
5149,0
3344,0
2114,1
9404,1
5740,1
3295,0
10614,1
7776,0
2480,0
981,0
1888,0
4385,0
4765,1
3647,1
8517,1
9455,1
7666,1
4081,1
6703,0
9823,1
4338,1
9176,1
626,0
1792,0
3305,1
6122,1
3169,0
7736,1
3575,0
1624,1
3866,0
1966,0
5295,1
9076,0
5063,0
8248,0
1704,1
3284,0
7287,1
2570,1
7590,0
4112,0
440,1
8605,0
10978,1
6367,1
2651,1
11357,1
9824,1
2909,1
3998,1
4601,0
8489,1
9434,0
2282,1
11212,0
5512,1
3304,1
3041,0
11021,0
3429,1
10418,1
3721,0
221,0
5848,1
8426,1
6192,0
1601,1
10923,0
5253,0
6248,0
2541,1
1514,1
1106,1
1773,0
125,0
6466,1
10711,1
5076,0
5416,0
2858,0
1979,1
9354,1
7855,1
10286,0
986,0
236,1
14,1
697,0
3004,0
2529,1
3795,1
8860,1
2533,1
7715,1
9958,1
427,0
3769,1
4042,1
4494,1
428,0
10213,1
1782,0
1656,0
9912,1
964,0
1615,1
9430,0
6832,1
7022,0
6969,0
7782,1
10113,0
9034,0
9294,1
5582,1
2327,0
8221,1
1643,1
8220,1
6140,0
4034,0
1012,0
10018,1
8064,1
10675,0
6486,1
6284,1
7691,1
6382,1
3079,1
698,1
3342,1
6987,1
9762,1
289,0
2809,1
5331,0
6830,0
5453,0
301,1
11057,1
9813,1
4704,0
7216,1
9855,1
2471,1
4184,0
8924,0
9843,1
11133,0
7271,1
6282,1
2455,1
5927,0
10322,0
8751,0
10958,1
2986,1
4664,0
2048,1
4583,0
8460,0
2612,1
9812,1
4035,1
7171,1
10311,0
6836,0
6691,0
6937,1
4392,1
5365,1
11228,1
7639,0
4085,0
1402,0
5768,0
2831,0
7312,0
7383,1
797,1
5780,1
8357,0
9022,0
4772,0
3727,1
721,1
7671,0
3624,1
677,0
7388,1
10565,0
1860,1
3941,1
10571,0
1856,0
2068,0
3470,0
11317,0
7857,1
8141,1
3076,0
1287,1
5916,1
11034,0
10651,1
5959,1
1776,0
7976,1
6539,0
6401,0
5976,1
10359,0
166,1
4821,1
10888,1
2485,0
9342,0
4598,0
3723,0
555,1
3589,1
5613,0
5029,0
8394,0
6470,0
6074,0
634,1
4849,0
9292,0
1071,0
11279,0
3694,1
3046,0
5725,1
510,0
8741,1
2031,1
292,1
4381,1
1392,1
4285,1
8492,0
7209,1
2195,0
484,0
6109,0
9273,1
4241,1
5208,1
100,1
9416,1
5399,0
3184,1
4054,0
9077,1
10313,0
11188,1
10666,0
5871,0
3439,1
8355,0
11299,0
9276,0
2580,1
7772,1
5017,1
7045,0
5420,1
6327,1
4189,1
8005,1
7226,0
2866,1
4161,0
7073,1
273,1
6035,0
657,0
1678,0
5676,1
6147,1
8165,0
8065,1
9723,0
5306,0
6233,0
328,0
211,1
6286,1
7569,0
4742,1
4346,0
7393,1
6045,0
3796,0
1042,1
7652,0
3873,0
119,0
2094,0
6668,1
4800,0
4148,0
6090,1
892,1
4146,1
4041,0
7015,1
9844,0
5731,1
1355,1
5770,0
4862,0
9810,0
8631,0
4608,0
5305,0
40,0
6482,1
11177,0
3224,1
1767,1
2515,0
6206,0
9450,1
1920,0
4700,1
10538,0
1223,1
5901,1
6899,0
6875,0
5515,1
4860,1
4032,1
4283,1
7380,0
9051,1
434,1
2375,0
10987,1
5349,1
6113,1
3724,0
8322,0
7841,0
7583,1
7681,0
948,0
7884,1
6117,1
11211,1
344,1
5086,0
254,1
7169,1
4466,1
4078,0
9255,0
7058,0
9952,1
11046,0
10515,1
11326,1
6903,1
9868,1
3072,0
3215,1
4989,1
5521,1
6657,1
483,0
4696,1
8208,1
4431,1
9893,0
11245,1
11290,0
1700,1
11085,1
662,0
6160,0
4111,1
11160,1
7208,1
5664,1
1835,1
10349,1
2386,0
4097,0
10580,0
6156,1
8464,1
10732,1
2957,0
4327,1
3945,1
7578,0
9185,1
6384,0
1756,1
3033,1
5396,1
5930,1
4759,1
9178,1
2217,1
4565,0
2572,0
3416,0
10837,1
11136,0
8021,0
6753,1
4398,0
9510,1
3176,1
9603,1
5799,0
5880,0
6863,1
2381,1
580,1
2498,0
7832,1
3195,0
10139,0
5504,1
8332,0
1002,0
10403,0
8158,1
9840,0
1506,1
2801,1
10684,0
7636,0
395,1
9918,1
9758,0
5289,0
1788,1
10063,0
1636,1
3509,0
10161,1
9484,0
468,0
10560,0
10712,0
10442,1
11242,0
476,1
10563,0
2238,1
6695,1
10223,0
5056,1
3091,1
9188,0
9535,0
8985,0
9809,0
3409,1
7372,0
6443,1
8320,1
7513,1
6731,1
6046,1
5373,0
8885,0
6328,1
6666,1
3193,1
941,0
7363,0
3505,1
7112,1
10668,0
8022,1
869,0
4822,0
8590,0
2324,1
6749,1
1516,0
9036,0
795,1
7280,1
2499,1
1769,0
491,0
6173,1
8831,0
5271,0
3488,1
10097,1
178,1
10630,0
8783,0
8619,1
9155,0
9512,1
6165,0
5087,0
48,1
5578,0
8399,1
8421,0
11045,0
1781,1
8286,1
3490,1
6549,1
1817,1
10451,0
3529,1
5580,1
8955,0
7382,1
5635,0
3752,0
3218,0
1210,0
6038,1
10350,0
9381,0
5089,1
1815,1
3804,0
8661,1
7033,0
10420,1
10414,0
10198,0
10226,1
23,1
8658,1
2764,1
11186,0
5877,0
1584,0
3855,1
332,1
9887,1
4793,1
5307,1
852,1
11047,0
6784,0
8055,0
7589,1
7530,0
4502,1
1632,0
2768,1
9047,0
2811,0
4986,1
9309,0
5215,1
9541,0
5123,0
4326,1
2209,1
1959,0
4291,1
7245,1
2053,1
9848,1
666,1
6944,1
10293,1
6752,0
11291,0
5921,1
1512,0
10130,0
8630,0
6574,0
920,0
6089,0
3908,1
1886,0
8516,1
4261,1
5177,1
8813,0
9149,1
3527,1
4424,0
10850,1
6139,0
3188,0
1532,1
9240,1
5418,0
3561,1
1562,1
9860,1
4006,0
4618,0
8908,0
3566,1
46,1
1470,0
4740,0
7634,0
7816,0
4451,0
5270,0
7160,0
3681,0
10716,1
5184,0
2972,0
8990,0
7822,1
5145,1
3086,0
243,1
3932,1
11144,1
8636,1
10453,0
1137,1
654,1
8152,1
2805,1
6508,1
581,1
8939,0
784,1
1998,1
744,0
3948,0
3843,1
4549,0
9980,1
6218,1
8744,0
9584,0
8969,0
293,1
7265,1
171,1
36,0
4048,1
8976,1
1922,1
11137,1
4630,1
6993,0
7690,1
6050,1
2317,1
3613,0
6582,0
4714,0
545,1
6239,1
4990,0
6677,0
8848,0
329,0
10877,1
9159,0
4177,1
11219,0
2072,0
9935,1
1994,0
8716,1
3223,1
7591,1
407,0
1246,1
5634,0
3617,1
7261,0
8712,0
9198,1
610,1
10316,0
5061,0
9362,1
1112,0
2761,0
122,0
287,0
4329,0
3544,1
3593,1
11222,1
8610,1
5758,0
11117,0
623,0
5283,1
2353,1
7882,1
10090,0
7807,1
2744,1
2236,1
7079,1
2656,0
7260,1
2903,0
8391,0
6848,0
7214,0
6013,0
6564,1
10528,1
3753,0
11108,1
9858,0
8660,0
9407,1
4104,1
7565,0
11342,1
8226,1
8871,1
10552,1
6060,1
7773,0
6154,0
7669,1
8523,1
725,1
8577,1
8922,0
6620,0
8931,0
7219,1
7861,0
10035,1
5244,1
9372,1
3480,0
7217,1
837,0
1313,0
4645,1
4489,0
3201,0
8993,0
2014,1
4430,1
8647,0
5518,0
4531,0
5882,1
988,1
6131,0
4967,0
10881,1
874,1
5257,1
6671,1
3919,0
230,1
368,0
11079,1
2005,1
7981,0
4024,0
6077,1
3203,0
8102,1
10475,1
2249,1
9464,0
4760,1
10165,1
2941,0
8343,0
6073,0
10610,0
9742,1
9010,0
10046,0
3973,1
5915,1
4193,1
10271,1
10410,1
1170,0
2215,1
2763,0
5819,0
2309,0
10021,1
1896,0
6688,1
6831,1
7687,1
1040,1
10491,0
4181,1
2670,0
2379,0
7551,1
7007,0
108,0
877,1
1667,0
602,1
664,0
10267,1
8473,0
349,1
9513,1
5309,0
8216,0
5681,0
7072,0
11247,1
1864,1
1193,0
1098,1
313,1
2664,1
11313,1
7294,1
5623,0
3853,1
2517,0
6905,0
11210,0
6560,0
1056,1
10081,1
6421,0
3808,1
1146,1
770,1
3119,1
2116,1
2496,1
8205,0
10624,1
7586,0
9954,1
3262,0
601,0
1819,0
4411,0
3698,0
2520,0
6162,0
6961,0
3411,0
5105,1
1250,0
7087,1
2495,1
557,1
1185,1
10860,0
1162,1
8390,0
2698,0
2737,1
5595,1
1735,0
5625,0
4550,1
7568,0
1023,0
6532,0
7186,0
8991,0
11406,1
539,0
888,1
5013,0
4831,0
605,0
10042,1
9548,1
3825,0
1984,0
55,0
9313,1
6106,1
2357,1
5368,1
3437,0
509,1
3914,0
10306,1
6816,0
2638,0
9560,0
2337,0
7210,0
3147,0
10407,1
6928,0
10065,1
1015,0
3506,1
8901,1
514,0
5573,1
1460,1
2419,1
7190,0
4509,0
1117,0
7545,0
6049,1
4510,0
6994,1
5361,0
10493,0
11425,1
7875,1
10282,0
144,1
11419,1
7445,0
8579,1
6315,0
10031,1
6158,1
3301,1
4940,1
9302,1
7435,0
1761,1
4266,0
5494,0
9174,1
10768,1
8235,1
2886,1
2616,1
11162,1
9883,1
3286,1
6413,1
5062,1
5430,0
8509,1
4701,0
11319,0
3172,1
9888,0
10383,0
11288,1
2118,1
8891,0
2629,1
5032,0
8721,0
1326,0
6448,1
4806,1
3272,1
5714,1
1445,1
2833,0
6815,0
3513,1
10852,1
5023,0
7292,1
10842,1
10752,1
2147,1
8766,0
3657,1
6149,1
1879,1
4088,1
10188,1
800,0
1060,1
7341,1
2771,1
6643,0
8920,1
6868,0
4339,1
10659,1
2113,0
7104,0
31,0
9234,0
812,1
10914,1
1344,0
1400,1
105,0
5193,0
6513,1
7978,1
2936,1
247,1
129,1
6142,1
5621,1
3619,1
3782,0
5791,0
10105,1
8170,0
9869,1
1231,0
9270,0
6587,1
11355,1
6475,0
4506,1
11123,0
6392,1
3637,1
5890,0
1582,0
2693,0
24,0
2818,1
5698,0
705,1
3307,0
3028,1
7905,0
11418,0
1851,0
6641,1
6270,0
7706,0
10235,1
10092,1
9570,1
1578,0
6308,1
6338,1
9807,1
